id,created_at,text
528613981162700801,2014-11-01 18:26:08,Thanks Wally! #GOTV in the Fruitvale district is looking good! #oakmayor http://t.co/otpcaQh4w1
528611199101857792,2014-11-01 18:15:05,"Supporting Libby in Fruitvale. #GOTV Thanks, Stan! http://t.co/gBDTY6NZk5"
528597855183724544,2014-11-01 17:22:04,Extra! Extra! Read all about it! Proud to be an Oakland Post Endorsed candidate for Mayor. oakmayor #oakland #schaafsurge @OaklandPostNews
528596540785295361,2014-11-01 17:16:50,3 days left to #GOTV. We are out all over Oakland from now until Election Day. Honk when you see us to show your support.
528585025055240192,2014-11-01 16:31:05,How are you spending this weekend? Got a few hours to spare? Come to 3909 Grand Ave -- we've got buttons and great ideas. #GOTV
528354221297381377,2014-11-01 01:13:57,"RT @COOLHANDLUKE: A place is nothing without the people that make it so. You change the ingredients, you change the dish."
528353523071610880,2014-11-01 01:11:10,RT @PortofOakland: Port of Oakland’s first female engineer retires - 33 years of service! http://t.co/J8rIajW2i3 http://t.co/0zIYOMmIju
528333455151493121,2014-10-31 23:51:26,I received the #2 Endorsement from @38thNotes! Oakland's story continues to evolve and few tell it better. #oakmayor http://t.co/QegMqOeXFh
528320477177999360,2014-10-31 22:59:52,Appreciating the engagement on housing &amp; #gentrification today. Hope you'll take a moment to read this: http://t.co/zJMOo6X2Rm #oakmayor
528308340791595008,2014-10-31 22:11:38,"(4/4) ""Voters should consider Libby for their first choice,"" said Asian American Community Activist Shirley Gee. http://t.co/U7n5w3xjeG"
528306653880279040,2014-10-31 22:04:56,"(3/4) Shirley Gee: ""Libby has already repeatedly demonstrated her commitment to transparent and accountable government."" #oakmayor"
528306094519500800,2014-10-31 22:02:43,"Libby ""applies common sense solutions to short and long term issues"" and ""makes a point to understand the complex problems"" -- Shirley Gee."
528303701635514368,2014-10-31 21:53:12,Asian American activist Shirley Gee today announced her endorsement of Libby Schaaf for Mayor! #TeamLibby #oakmayor http://t.co/kwmF8LTaC5
528294445347651584,2014-10-31 21:16:25,"""I’m supporting Libby because she is the smart, creative, and effective leader that Oakland needs as mayor."" - @RebeccaForBART. #oakmayor"
528287038240731136,2014-10-31 20:46:59,"I am so proud to be one of 245 @EmergeAmerica alumnae running for office this year. Watch this video, share my story. http://t.co/LLUtoiPGkE"
528262269956673536,2014-10-31 19:08:34,@aiaeb Read my plan here: http://t.co/8IbBDmdWml
528260724590903296,2014-10-31 19:02:26,The Bay Area has added 400K new jobs but we're not producing enough housing to relieve price pressure on Oaklanders http://t.co/DNW4sBzlNj
528259572608163841,2014-10-31 18:57:51,We need to protect current residents but we must also develop more housing at all income levels if we are to bring housing costs down.
528259353271631872,2014-10-31 18:56:59,"RT @RebeccaForBART: My endorsements - @libbyformayor, @Abel_Guillen, @annieforoakland &amp; many more: https://t.co/Z94S3Jo0eg #oakmayor"
528241366132736000,2014-10-31 17:45:30,RT @38thNotes: Who are you voting for in Oakland's Mayoral Election? We're endorsing Dan Siegel (with Libby Schaaf as our 2nd choice).  Num…
528235353082056704,2014-10-31 17:21:36,How does Oakland fit into the Bay Area’s struggles with #gentrification? My answer: http://t.co/8IbBDmdWml via @OakMayor14 #oakmayor
528233823541006336,2014-10-31 17:15:32,RT @OakMayor14: Yesterday we posted the #oakmayor candidates' answers to our question on gentrification. Read the responses: http://t.co/7u…
528231651361296384,2014-10-31 17:06:54,"Unanimous! RT @EmergeCA The winner today! MT @TPM Ruth ""Baby"" Ginsburg beats everyone at political Halloween costumes http://t.co/SRGYAC3ZVD"
528230818703867904,2014-10-31 17:03:35,Face-to-face conversations between Oakanders is the best tool we have to #GOTV. Want to help? http://t.co/MXbWCqmBn7 http://t.co/Czk6BUFODb
528220641678213122,2014-10-31 16:23:09,Governor @JerryBrownGov has taken his support for Libby to the ballot box. We hope you will too. http://t.co/lCRIshGLHr
528061257950056448,2014-10-31 05:49:49,"@danahull what are your most pressing issues, concerns, tough questions as a voter?"
528060132257583104,2014-10-31 05:45:21,"Boxer, Brown, Bicycles... Battlestar Galactica. #schaafsurge #endorsements  #TacoThursday at HQ. 4 days! http://t.co/HHkmoCOlOF"
528047643650293760,2014-10-31 04:55:43,RT @JenKernSF: Lots of support for @libbyformayor while phone banking tonight. Oakland voters - there is no better candidate than Libby for…
527966804132364288,2014-10-30 23:34:29,RT @oaklandlocal Attn young social entrepreneurs! @YouthHUBOakland apps for year-long fellowship due 11/1. #Oakland http://t.co/8P9ad7fD3J
527966609743179777,2014-10-30 23:33:43,"Saturday: Meet Libby and the team for cupcakes &amp; conversation at our campaign HQ, (3909 Grand Ave.), 4PM to 6PM. Who doesn't &lt;3 cupcakes?!"
527946665085247488,2014-10-30 22:14:28,.@OaklandRising teamed up w/ Voter's Edge from @MapLight &amp; League of Women Voters to help you find your polling place http://t.co/U9PAPXaMMv
527936236850126848,2014-10-30 21:33:02,"Oakland can achieve its promise — Oakland can, and I know Oakland will. Watch: https://t.co/G0nhPF97Kh"
527895005139337216,2014-10-30 18:49:11,We need your help in the final days of this campaign as we encourage our neighbors to make the right choice. http://t.co/u9MtyEWonl
527886639264055296,2014-10-30 18:15:57,"""I grew up in a family that didn't eat blueberry muffins — we ate Vida Blue-berry muffins"" -Libby to @athleticsnation http://t.co/59pjboTPsr"
527686211603681280,2014-10-30 04:59:31,"RT @jessicaestewart: Thanks, @asdem and @jehabig for hosting @libbyformayor tonight. I feel so hopeful about Oakland when thinking about Li…"
527684809493987328,2014-10-30 04:53:57,Special thx to @jehabig + @ASDem 4 organizing a wonderful house party! Great Q&amp;A &amp; always nice to see a room full of fierce Oakland boosters
527678903972675584,2014-10-30 04:30:29,I'll never lose the intellectual curiosity about how to do government better &amp; do it better for Oaklanders. My plan: http://t.co/vt6fIvCY2r
